eta,mi,S1
0.6252348,1.8229966,0.4421169
0.6583198,2.474139,0.7299949
-1.3902328,1.1491488,0.550593
2.0268035,8.834555,0.96402866
0.42905974,2.6287394,0.9687272
-0.3044217,1.4086937,0.52152574
0.2535493,2.2232976,0.87673515
-2.971488,0.0019427396,0.038110986
-0.21290001,0.0022704594,0.0030355076
1.2061431,4.4921403,0.96230423
1.5244838,5.6427107,0.9430235
-1.241469,0.03851405,0.1366106
0.7413627,3.1749856,0.9516529
0.7730942,3.236409,0.9488437
0.52886724,0.8897369,0.56316406
0.9271126,2.4490185,0.5769697
2.1130452,9.90724,0.98825157
-0.49824274,0.004660295,0.008132276
0.367343,2.5806189,0.9957812
0.165703,1.3073282,0.25747135
-1.1302422,0.015003137,0.047884285
0.9923295,3.4342809,0.8529265
1.4938103,3.2038038,0.5416383
-1.93169,0.11498295,0.79586333
0.15491831,0.020315921,0.019392481
-0.77869445,0.00041026494,0.000934802
0.8609121,3.2399485,0.88443846
1.4640357,4.6227484,0.8207895
-2.698344,0.0038308378,0.05726867
0.8811954,2.0352073,0.44236377
0.6234855,2.8152263,0.90097195
0.68036944,2.589327,0.7655813
0.32637724,1.6338904,0.4476249
0.041897673,0.0010772133,0.0011406115
-1.5219821,0.011254555,0.052626673
1.2487134,4.6798687,0.9697937
-1.6810617,0.012051417,0.06585702
-0.84301674,0.0005730874,0.0013887206
0.03760492,0.001735957,0.0018451642
-0.6309129,0.13206762,0.2579975
0.537753,2.5936954,0.865657
0.52814215,2.2287483,0.6930122
1.1516743,4.355217,0.9725589
-0.51283133,0.02726291,0.0481245
-2.3386183,0.013925702,0.14555627
-0.9659468,0.024477202,0.06659303
1.1898429,3.3887649,0.7212791
0.807643,2.8013391,0.76817364
0.6840777,0.0059686024,0.0036061984
-0.11770232,1.5179564,0.55083513
-2.1686542,0.06426194,0.5648637
0.7316141,2.8397176,0.8326649
1.5948716,6.198418,0.9721818
0.5372011,0.43926826,0.2879772
0.2990117,1.1926707,0.8967412
1.4268583,5.545331,0.9943141
-0.779931,1.0711443,0.14660017
0.83487594,1.8749278,0.3933908
-1.245178,0.028047308,0.099948205
0.5624829,2.306231,0.7109437
-4.6281,0.0011209387,0.11479307
1.334496,4.3071322,0.83975655
1.3456556,4.297141,0.8310663
0.7004096,2.870258,0.8666401
-1.0924776,0.047633845,0.14609504
0.115826026,0.9404542,0.85155714
0.33638504,1.0513662,0.7747259
1.2230974,3.774914,0.7943397
0.014190286,1.357292,0.3416193
-0.89245903,0.0009641399,0.002449764
-0.7448789,0.053927053,0.11833498
0.036517564,0.0013296285,0.0014147244
0.35603857,0.0028845887,0.0023082905
1.2554133,2.3989725,0.4343471
-3.077214,0.013738549,0.2990602
0.98189455,3.5727565,0.8996199
-1.2614326,0.0008211546,0.0029809375
-0.12981826,0.14581606,0.17801514
1.3174648,3.7808313,0.74221
2.4619393,12.413252,0.94342697
-0.49651247,0.00947891,0.016505918
0.4958114,2.738269,0.9676086
-0.54045165,0.13045996,0.233965
-0.8746366,0.026165172,0.06519013
-1.5888997,0.016080596,0.080247514
0.57345194,2.6032906,0.84414965
-0.34243762,0.022744566,0.034229517
0.19684666,1.3249618,0.2643653
0.12358568,0.12523152,0.12167227
0.9248832,2.95814,0.75039226
-0.087612465,0.17314105,0.20279756
-4.3735204,0.00694851,0.55148405
-2.5756354,0.011591737,0.15329301
0.32698342,2.1422837,0.7724446
1.3319995,4.4414477,0.86730313
-2.3106167,0.017070895,0.17349647
0.5792006,0.03184174,0.020959828
0.6439061,1.4235826,0.2318357
-0.42353702,0.41054487,0.641755
1.1418796,3.8672178,0.8667858
1.0015544,3.9223218,0.9808884
-0.7587344,0.15426043,0.33962122
-3.4134352,0.0009539705,0.029064124
0.26251316,1.658157,0.49065644
0.39423132,2.4535654,0.90363485
1.1842095,3.810474,0.826198
-1.1783905,0.09307811,0.3088569
-0.56223786,1.5972471,0.9550985
-0.30616504,0.4087672,0.5726585
-0.80054855,0.015295514,0.03553467
0.22678095,2.0978274,0.8140766
-1.2615131,0.000634753,0.0023044897
0.21598768,0.40586537,0.35327256
0.28243184,1.9316298,0.66676843
0.5346717,1.7859368,0.45736197
1.3072108,4.527417,0.89979386
1.0413158,2.7934895,0.635036
2.1869264,10.356828,0.9756392
0.034660786,1.3597524,0.33757076
0.6974284,2.8380833,0.8559874
0.58277243,1.5527673,0.31500104
-3.6979191,0.0003436922,0.013906417
-0.6067096,1.0297126,0.052109715
0.87768185,2.080324,0.4612229
0.102037355,0.0033398594,0.0033487468
-1.3596509,0.0328048,0.1306212
-2.7658556,0.008206587,0.13113728
-1.6619936,0.0030407803,0.016323438
0.6611889,0.0149924895,0.009225099
0.36118758,1.7186089,0.48864356
0.75737435,3.0073652,0.87795025
-0.6939096,0.03877746,0.08117703
1.6286038,6.027351,0.9291105
-4.110502,2.4231724e-05,0.0014800049
0.9257646,2.9125547,0.7349931
-1.2248862,0.12575635,0.43515015
-3.6454115,0.00035936857,0.0137987295
0.44779658,2.2411368,0.74931204
0.6013481,1.9426901,0.51155245
0.46347904,2.737368,0.99447536
0.69637567,1.8407694,0.42489353
0.9788462,2.8215299,0.6758809
-3.3892643,0.028465249,0.84427106
-1.6030446,0.04598247,0.2319787
0.73282254,2.9912186,0.88983434
1.0606198,3.39774,0.7986199
-0.069041334,0.2444493,0.2795344
0.053359114,0.0009562856,0.0010021293
0.4780816,2.3500094,0.78701836
0.21402149,2.350079,0.991871
-2.890357,0.00050558685,0.009150526
-0.17188707,0.51890534,0.6351548
-3.37109,0.0024703701,0.07214229
-0.1493366,1.8220199,0.87685484
-3.7608278,2.8710998e-05,0.0012369809
-1.4208747,0.0017395813,0.00737583
0.50444967,2.4210258,0.8052246
-0.79066646,0.0017216203,0.00396742
-0.38694376,0.27668214,0.4233617
-2.2172012,0.05696315,0.52571434
1.4689971,5.2661257,0.92262286
1.3478154,4.953909,0.9513532
-1.0657462,0.0041587683,0.012483608
-1.3762622,0.04595008,0.18570729
0.7936813,3.3208876,0.9620537
0.99004084,2.3862307,0.5277578
0.25600564,1.3355271,0.25874117
0.65419364,2.1882458,0.6043095
-3.2611325,0.00019784775,0.0051793642
0.43919438,2.6842053,0.9886186
-1.5375991,0.015582181,0.073953174
0.17698947,2.0510836,0.81792986
1.1298419,4.2675085,0.9689369
0.74448615,1.5781659,0.28712046
-0.09954044,1.4682456,0.49186093
0.08150136,1.6995926,0.6109577
-0.24748442,0.021250118,0.029279929
1.5294905,3.4854603,0.58359975
0.5455681,2.3173802,0.72675866
-3.9075315,0.011203334,0.55815136
-0.41130272,0.010961542,0.017615423
0.9514055,3.39245,0.868552
0.8256144,2.8744626,0.78325343
-0.6896049,0.004846332,0.010138111
0.5916239,1.1946044,0.6972892
-2.9888215,0.003861677,0.07705804
-3.7672606,0.008769227,0.37991273
-0.05586223,0.025528092,0.029472303
0.16074817,2.236189,0.9612811
-0.81238747,0.12899464,0.2996948
-0.73129183,1.1527566,0.29828274
0.7862366,3.3358111,0.9730747
1.2591914,4.467215,0.9200157
-0.85132074,0.03713627,0.09037858
1.118586,2.1565933,0.40600708
1.0712985,4.168762,0.9897677
1.0247464,2.5229409,0.5580626
0.27737284,0.011816985,0.010124315
1.2624098,4.163213,0.85532844
1.3409152,4.100628,0.7951462
0.86973065,3.2487085,0.88101006
0.19417657,0.31533432,0.2823129
-0.74576014,0.011309901,0.024944538
1.615969,6.480554,0.9933105
0.9061046,2.982861,0.7699003
-0.97958964,0.005079659,0.014029815
0.46377712,0.88720524,0.5939882
-0.42873052,1.2474549,0.35978335
0.7852352,2.9880848,0.8510877
1.6554533,6.3773746,0.9554922
0.10908874,0.28150794,0.27288324
0.9982952,3.0510087,0.73627424
1.4230635,5.4669113,0.98474973
-1.436968,0.0145693105,0.06267208
-2.779099,0.00052391726,0.008489374
1.1417472,2.123983,0.3886857
0.35832375,2.1953862,0.7830259
1.0621084,3.8710651,0.9225743
-0.052768942,0.0050937245,0.0058761127
-2.8106308,0.0015817512,0.026443327
-3.9998553,0.0010347342,0.056584023
0.04089077,1.1516157,0.14410707
-0.5530759,0.048765626,0.089225
0.1308217,0.07469261,0.07246139
2.2244787,10.67726,0.9740496
0.6817644,2.6398335,0.7858382
-0.14692602,0.04223017,0.052913427
-0.24566835,0.0012841296,0.0017699138
-3.240599,8.471925e-05,0.0021729472
-3.782081,0.014730536,0.64729774
-0.023444988,1.5820017,0.56467617
-1.9946086,0.0047599524,0.035441566
0.95922583,3.3695376,0.8563763
-0.11584994,0.03574496,0.043554235
0.25153545,0.9496686,0.76115066
0.5008384,1.2433958,0.15283895
-2.8896303,8.964513e-05,0.0016213662
-1.911942,0.009320563,0.0639374
-2.1173792,0.00019057388,0.0016025684
0.857258,1.8525192,0.37713185
-2.823504,0.058438234,0.9839447
1.6505613,4.44903,0.69687533
-1.9227638,0.00018900073,0.0013116094
-0.26489398,1.7072783,0.8477791
0.3988482,2.0931222,0.69700646
-3.5868485,0.0010468594,0.037913345
0.34843364,2.4938185,0.9634429
0.8213452,3.2235572,0.90774673
-0.62995183,0.068865925,0.13525233
0.72979707,2.3881252,0.6521554
0.7427793,2.2694821,0.5957503
0.34591466,0.06578485,0.05277885
-2.4461231,1.0839348,0.88172275
-0.83103335,1.295121,0.6259499
-2.3440156,8.075855e-05,0.0008498159
0.020838527,0.10255083,0.10956739
0.7883646,1.6786083,0.3222539
-1.7867844,1.1414441,0.77063346
1.0060182,3.240614,0.78802353
-2.3967113,0.0020388286,0.022599854
1.1861434,4.0448027,0.8788683
1.6476994,6.3871474,0.9615456
1.252084,2.6476488,0.5027349
0.27740437,2.245605,0.8724887
-2.44805,0.0007475211,0.008719759
0.8518733,1.4237335,0.19533406
-3.589922,0.015357932,0.5571172
0.60075116,0.15889382,0.101415254
-2.1233447,0.045053348,0.37939918
-1.038159,0.3174842,0.89976186
-0.09715529,0.0012606704,0.0015151745
0.71299934,2.6589665,0.7734243
0.041333273,1.3015548,0.28270462
1.4573829,5.4540334,0.9592978
0.49104023,0.001976268,0.001406804
-0.8682934,1.0547655,0.12300015
0.2483561,0.06627346,0.057942078
-2.57102,1.0424172,0.5062498
0.9394642,3.1855485,0.813579
1.5320215,5.8885374,0.972562
-2.1043284,0.009896508,0.082075566
-1.043076,0.02403982,0.07045801
0.070397325,0.4554675,0.44957638
0.53405577,2.4782023,0.81291825
1.2751495,2.9051676,0.5600857
0.4859563,2.0964556,0.64819384
0.57447714,1.0297753,0.017897876
0.62265915,1.9635267,0.51264155
1.3702929,3.8473706,0.98364836
-0.2741643,0.1923167,0.26707467
-1.9981614,0.010832551,0.080890924
0.7650241,2.372167,0.62698567
0.1776465,1.2708538,0.22523096
1.0823913,3.9448493,0.9266174
-0.43352002,0.0045613865,0.007489475
-2.631459,0.038458314,0.5361248
1.3961643,5.4050574,0.9937996
0.75675154,2.7386556,0.77686536
-2.6577408,0.0008486076,0.01218839
0.16797438,1.9225447,0.7315142
1.1854745,3.6615517,0.7901945
-0.611418,1.2601345,0.44888654
0.61712474,1.6490505,0.35630673
-2.424288,0.063927785,0.7237781
0.90556365,2.5794468,0.63320506
-0.123126715,1.6049912,0.6417591
-2.283708,0.0018060196,0.017899841
1.2840439,3.4935834,0.6965307
0.6861584,2.120777,0.55804694
-2.148219,0.000109922636,0.000952973
-1.3368433,0.0017374107,0.006786896
1.1794312,4.4579115,0.9745102
0.100843966,1.2367058,0.21151224
0.85492724,3.3926158,0.93848354
0.48360765,2.491981,0.8558183
-0.22602645,0.472171,0.6103174
-0.40844384,0.27748892,0.4332031
0.43321356,1.1918029,0.7969865
1.4726791,5.093225,0.89307696
-0.23244916,0.020596772,0.027988695
-1.576332,0.03342731,0.16448681
1.3893046,4.751302,0.8881499
0.48602912,1.9900618,0.5904535
0.51124287,2.7098944,0.94139105
0.693651,2.9967675,0.92142725
1.6375303,5.885809,0.9056346
-0.6365794,0.061346427,0.121335335
-0.26386774,1.3229896,0.3999095
0.33544362,1.5426712,0.3831767
-3.3166215,0.005257005,0.14536944
0.8106879,3.0206914,0.8450948
0.7619303,3.2993703,0.97989726
0.5534387,2.5487866,0.8330552
-0.8897472,0.0028500212,0.0072213616
1.0704882,3.2011988,0.7384036
-0.35511896,0.010434587,0.015910232
-0.6783021,0.02339679,0.04833066
0.22445491,0.0039429367,0.003543112
-1.3937776,0.0023881847,0.009860956
-0.0927453,1.12564,0.13519584
0.7527321,2.8978562,0.8403129
0.1806826,0.0030253923,0.0028269794
1.4411131,4.0283537,0.7267697
-0.9920729,0.042998686,0.119744636
-2.7965453,0.00019038234,0.0031389515
0.4820166,2.51015,0.8661673
0.7253249,1.5231962,0.26523376
-0.63710225,0.008375961,0.016662527
-0.8100056,1.1563213,0.32898828
0.167678,0.8357671,0.7293652
1.129685,3.2969182,0.73092616
-3.3166184,0.004140359,0.11450381
0.88880724,2.7543902,0.7030907
-0.50054646,0.0038011067,0.0066479747
0.30961972,1.2788398,0.206117
1.2759213,4.821268,0.9775979
-0.11469769,0.005505376,0.006721305
-2.507344,0.000280138,0.003465852
-1.3469975,0.15281825,0.59392333
-0.25111,0.69088584,0.89533156
0.71459025,3.0605192,0.9298672
0.5974571,2.6305614,0.8393971
-3.2571466,0.0015528405,0.040484514
0.91752785,3.4787254,0.9185861
-4.0495152,2.4233483e-05,0.0013926863
0.7200578,2.3048313,0.6221751
0.68759215,3.0764391,0.9571771
-2.28484,0.026278965,0.26011196
0.18982631,0.003835001,0.0035540771
-2.771337,0.0011950827,0.019214615
0.7595552,1.0310224,0.530768
0.1225486,1.3217278,0.27981013
0.16839346,2.197276,0.9276263
-0.5547802,1.4933114,0.7904264
-0.26473546,0.0018592888,0.0026082576
-2.3994815,0.0064904247,0.07211026
-0.22970791,0.12106566,0.16246836
-1.3890768,0.023918869,0.098099306
0.3601272,0.06592932,0.05223999
-1.077656,0.00025619063,0.00077823235
-0.50965333,0.00494583,0.00872366
0.9805386,2.3341894,0.51392543
-0.62933904,0.0050645075,0.010004273
-0.30120736,1.3680478,0.46992907
0.85643435,1.8011296,0.35617906
-0.20613557,0.05879563,0.077677965
0.24574697,0.0015803245,0.0013938156
0.85607165,2.1188989,0.9176219
0.94800276,3.561633,0.920857
-3.02567,8.541942e-05,0.001768834
1.1437188,3.5438378,0.786285
-2.0270078,0.013957659,0.10720343
-0.38165334,1.1001811,0.14121735
0.1617657,0.0037757766,0.0035880515
0.28762692,1.0540212,0.81053
-0.68810993,0.012589644,0.026278654
-2.896703,0.0027195239,0.049520824
1.4694436,5.2501845,0.9198499
1.2603773,3.2013152,0.6395635
-0.4412286,0.26054487,0.42015475
-2.2870958,0.00045941322,0.0045692516
-0.5712998,0.2677786,0.48783463
0.32839298,0.23714466,0.18997252
0.6166005,1.654865,0.35947832
0.5721131,2.5775323,0.8332354
-2.9874692,8.695739e-05,0.0017335169
-0.1356661,1.2425245,0.26863682
-0.037796326,0.0016400409,0.0018669127
0.9832501,2.5899642,0.598724
0.99206823,3.4251876,0.8504909
1.2538991,4.5352573,0.93734306
1.6219394,4.795644,0.7632395
0.7324468,2.8025794,0.8176589
-2.4122734,1.0303022,0.3093129
0.925743,2.8463311,0.7132134
-0.44027504,0.0031574313,0.0052180104
1.6687747,6.597523,0.97289306
1.4639139,4.9408717,0.87392855
-1.6508136,0.049615614,0.2622183
-1.8143004,0.12801889,0.7883337
-0.89038575,0.0074776043,0.018949552
0.21128407,1.4567099,0.36258033
0.4825449,2.1042428,0.65429515
0.94161046,2.7936432,0.6869691
0.79225165,2.2980106,0.5834858
0.5309501,0.016939519,0.011635458
2.2726796,10.749161,0.95397973
-2.7609942,0.0026446506,0.042079963
-0.61279285,0.13854676,0.26587006
-0.9113457,0.057287868,0.14739756
0.7588293,3.1702805,0.9363387
1.8598905,6.197366,0.82044995
-0.9592109,0.0007568111,0.0020505276
-0.009940913,1.5891817,0.56430733
-0.26400906,0.089398645,0.12423873
-1.1314435,0.002911554,0.009314635
-2.503844,7.391875e-05,0.0009113682
0.3658782,1.8167592,0.54851735
0.14811309,0.010714651,0.010300033
0.376713,2.0570483,0.6891898
1.2111377,4.657107,0.9926994
0.5190821,2.4011288,0.78531367
1.7230791,5.9993773,0.8702869
-0.30925584,0.41503373,0.5827632
0.16466191,1.6560385,0.5336657
-3.269062,3.321831e-05,0.0008765178
0.0073103607,1.7080191,0.6607984
-2.247772,0.10001606,0.9473408
-1.128053,0.0008804573,0.00280809
0.5530609,2.2921212,0.7097414
1.0548468,2.203856,0.44217446
1.8032904,5.5178986,0.7708133
-2.7356596,0.006655645,0.10322633
-0.58438015,0.011330904,0.02143507
-0.27366406,1.7972833,0.95613104
-0.7726933,0.033409752,0.07544078
1.0178115,3.9375644,0.97244245
1.0496962,4.0825243,0.9851015
-1.2289346,1.0266782,0.085105196
1.3273287,4.001804,0.7829083
-0.27312347,1.3215082,0.4015653
-2.6466644,1.0708423,0.9090996
1.7365035,4.167274,0.6173353
-3.3105032,5.7412824e-05,0.001578781
1.0905678,3.1506681,0.7130789
1.2938874,1.4099083,0.13443477
-0.5775421,0.19014557,0.35111195
1.2490449,2.1140246,0.35568765
-0.32394183,0.07383365,0.10866103
0.7267771,3.1783535,0.96445453
0.43933353,2.1525645,0.70606065
-0.44346175,0.0013744744,0.002278691
0.4069876,1.7808274,0.5074706
-3.2986696,0.0014283184,0.038811285
-0.96415406,0.356946,0.9383168
0.9426335,3.356443,0.8637895
-2.5275526,0.013743071,0.17323823
0.66418636,2.946517,0.9241935
0.9129167,3.4956563,0.9271146
-0.0024096258,1.8126162,0.7583742
-0.8378502,0.004118288,0.009926721
-0.28218332,0.015318056,0.021810472
-0.8383569,0.0015224444,0.0036724354
0.37207428,2.147696,0.7457216
-2.3088217,0.006293719,0.06392007
0.9576497,2.8024428,0.6811284
-1.100573,0.1241935,0.38099933
0.40425506,1.04746,0.03297076
0.89670646,2.9549208,0.76644653
1.3777205,4.876869,0.91769975
0.12121579,2.187399,0.9604909
-0.86192405,0.00059390144,0.0014654908
-2.6023028,0.020613449,0.27965876
-1.0399066,0.0054576644,0.015976524
1.0047331,3.1998804,0.7768687
-3.7861278,0.0038459827,0.16987081
1.2773013,3.267679,0.6474162
-0.18899268,0.43552896,0.5459099
-0.02441132,2.0550566,0.98434603
-0.96390736,0.0004130364,0.0011242062
-1.2408385,0.034225058,0.12137487
-0.6702508,0.40864614,0.8066912
1.5528821,6.145373,0.99315715
-0.9362172,0.08314062,0.21853203
0.43963674,2.4818969,0.8836252
0.5104415,2.4773946,0.8291128
-3.6060145,7.496254e-05,0.0027675221
0.08458557,1.3963791,0.35438266
0.9623522,2.7976053,0.677028
0.7929561,1.5285392,0.25330234
-1.7762556,0.07622607,0.45447865
0.25747922,1.1463428,0.11461776
-0.5267631,0.0004543716,0.000814852
-0.014401235,1.3389688,0.33317187
0.12363506,2.1976483,0.965866
-0.6124551,0.0010640573,0.0020693238
-0.12187219,1.838498,0.87090886
-0.41822577,0.00095736334,0.0015500751
-2.1626287,0.023310296,0.20451313
0.16483642,1.6854086,0.5560692
-0.84899944,0.018192952,0.044261288
0.5940426,1.31635,0.18229285
0.2486321,1.325922,0.25319618
0.85946095,3.3341794,0.91620684
-0.088660896,1.7391133,0.75094926
0.09546915,0.010556798,0.010640011
1.0765228,2.571364,0.55095315
-0.19258787,1.4362371,0.50061065
0.36269063,2.2202363,0.79463774
0.58826077,1.1629295,0.09564374
0.35600102,2.035879,0.6889335
-0.08527239,1.5089567,0.52581346
-1.249731,0.0028217763,0.010125637
0.08629843,0.0018143987,0.0018454898
1.520108,4.9931355,0.84876543
0.38994813,1.4139394,0.28182113
-0.791565,0.0024721243,0.0057014045
-0.44102913,1.6053473,0.8629035
0.6494151,2.3664422,0.68767315
-0.24156766,0.1723326,0.23264539
0.041843608,0.27050754,0.27892765
-0.07247177,1.7075411,0.71020526
-0.48418772,0.0004855797,0.0008365434
2.23219,10.837072,0.9786203
-1.9526542,1.1051244,0.67659116
0.9592262,2.6397128,0.62682724
1.2300527,4.2276106,0.88990206
0.3098183,1.5423124,0.39165533
-1.3235703,0.0061256513,0.023611013
0.7275347,2.3385444,0.6325732
0.056920324,1.7290251,0.649321
0.66450477,3.1128747,0.9901882
0.68849766,2.1695633,0.57887304
-2.5526075,0.008239328,0.10653359
0.9336395,3.4299138,0.8922172
0.5892561,1.9080586,0.4992771
0.41439885,1.4382471,0.29147032
0.80337363,3.401536,0.9816778
0.98383737,3.2575595,0.80693436
-0.044202723,1.5122583,0.50957435
0.08925234,1.7363148,0.63655055
-2.5649102,0.03766776,0.49157682
0.80465084,1.6572115,0.30852586
-2.8587918,0.009124575,0.15990318
0.74479616,2.0904062,0.518427
0.17628835,1.4538735,0.37184286
-0.50054663,0.019467443,0.033994503
0.5315832,1.9433041,0.54313743
-0.15839036,1.706208,0.76714045
1.1288279,3.902227,0.88391453
-3.178485,0.0062662116,0.15098593
0.29177162,0.3750626,0.30617183
0.2932865,1.9893965,0.6979833
-0.015284806,0.050773703,0.056347005
-0.11476144,0.0061980137,0.0075668395
0.68030924,0.14690337,0.08780124
-2.1559422,0.006013711,0.052504346
0.19425073,1.3546523,0.28843173
-2.8728004,0.00019466293,0.0034623004
1.3701959,4.584591,0.8701994
-0.32955322,0.112638526,0.16600065
0.74831975,2.0994172,0.52080435
0.76322865,1.7155223,0.34578
-0.73533916,1.4866738,0.9262568
-3.0464103,0.026589273,0.5605982
-1.1469108,0.06723857,0.21696241
1.2897404,3.2107744,0.62812144
-0.20404881,0.0012003202,0.0015918632
-1.1425817,0.20581205,0.6523453
-2.9191406,0.019986762,0.3715181
-0.3683616,0.007566588,0.011684296
-0.76926017,0.000902907,0.0020387326
1.5687757,5.6489387,0.9158883
0.7307559,1.7676995,0.37938738
-2.4324083,0.034862265,0.39904624
0.9920779,3.4484243,0.8571497
0.063301444,0.72621244,0.7032195
0.59893626,2.219007,0.6478577
-2.4278438,0.0012359999,0.014131191
-1.4934677,0.05666257,0.2565034
0.5857263,1.5545579,0.31518203
0.12363523,2.0451417,0.8535459
-0.8276667,0.011277357,0.0268997
0.554963,1.6506392,0.9550421
-0.3223082,0.15338862,0.22363248
0.4580312,0.0023332182,0.0017087486
-2.1588109,1.0839956,0.6639044
-0.5925026,0.11618569,0.2191947
1.0934757,3.8848467,0.9039007
0.5219107,1.0746901,0.046763465
0.79239976,1.7287138,0.34343204
-1.1894032,1.3141084,0.93979514
0.5985275,2.6161804,0.8321882
0.27679402,0.0049859933,0.0042768996
0.7282594,2.1642833,0.55776757
0.3840373,1.5648198,0.3814881
-1.0004435,0.006749736,0.019017959
1.1962823,3.6212802,0.7742173
1.3598139,5.2062244,0.9866987
-1.3766321,0.0013341132,0.005417827
0.40409583,1.2951024,0.20054244
-3.1421483,9.969882e-05,0.0023183285
0.49164328,2.611779,0.9094474
-2.1633406,8.849904e-05,0.00077879813
1.0641519,3.6189795,0.8557903
1.4804046,4.9244337,0.86129296
-3.3678987,0.01587081,0.46138588
0.4848046,1.7106736,0.4344008
-0.45638174,0.02251907,0.03771003
1.098922,3.0517032,0.6810296
-0.4893383,0.0308783,0.053293083
-2.152459,0.00016713065,0.0014550141
0.7913062,2.89223,0.8120244
0.6092158,2.3985572,0.7261806
-1.1993008,0.0053320224,0.018214054
